bin_left,bin_right,count
2.94209e-15,2.4588e-05,178
2.4588e-05,4.9176e-05,0
4.9176e-05,7.3764e-05,0
7.3764e-05,9.8352e-05,0
9.8352e-05,0.00012294,0
0.00012294,0.000147528,0
0.000147528,0.000172116,0
0.000172116,0.000196704,1
0.000196704,0.000221292,0
0.000221292,0.00024588,0
0.00024588,0.000270468,0
0.000270468,0.000295056,0
0.000295056,0.000319644,0
0.000319644,0.000344232,0
0.000344232,0.00036882,0
0.00036882,0.000393408,0
0.000393408,0.000417996,0
0.000417996,0.000442584,0
0.000442584,0.000467172,0
0.000467172,0.00049176,0
0.00049176,0.000516348,0
0.000516348,0.000540936,0
0.000540936,0.000565524,0
0.000565524,0.000590112,0
0.000590112,0.0006147,1
