bin_left,bin_right,count
1.83472e-10,0.00390537,78
0.00390537,0.00781075,0
0.00781075,0.0117161,0
0.0117161,0.0156215,0
0.0156215,0.0195269,0
0.0195269,0.0234322,0
0.0234322,0.0273376,0
0.0273376,0.031243,0
0.031243,0.0351484,0
0.0351484,0.0390537,0
0.0390537,0.0429591,0
0.0429591,0.0468645,0
0.0468645,0.0507698,0
0.0507698,0.0546752,0
0.0546752,0.0585806,0
0.0585806,0.062486,0
0.062486,0.0663913,0
0.0663913,0.0702967,0
0.0702967,0.0742021,0
0.0742021,0.0781074,0
0.0781074,0.0820128,1
0.0820128,0.0859182,0
0.0859182,0.0898236,0
0.0898236,0.0937289,0
0.0937289,0.0976343,1
